('Acidic Swamp Ooze', 'Aldor Peacekeeper', 'Consecration', 'The Black Knight');0.5318559556786704
('Acidic Swamp Ooze', 'Aldor Peacekeeper', 'Millhouse Manastorm', 'Sunwalker');0.5401662049861495
('Acidic Swamp Ooze', 'Aldor Peacekeeper', 'Millhouse Manastorm', 'The Black Knight');0.5290858725761773
('Acidic Swamp Ooze', 'Aldor Peacekeeper', 'Sunwalker', 'The Black Knight');0.5263157894736842
('Acidic Swamp Ooze', 'Alexstrasza', 'Consecration', 'Millhouse Manastorm');0.5844875346260388
('Acidic Swamp Ooze', 'Alexstrasza', 'Consecration', 'Sunwalker');0.6011080332409973
('Acidic Swamp Ooze', 'Alexstrasza', 'Consecration', 'The Black Knight');0.5817174515235457
('Acidic Swamp Ooze', 'Alexstrasza', 'Millhouse Manastorm', 'Sunwalker');0.5789473684210527
('Acidic Swamp Ooze', 'Alexstrasza', 'Millhouse Manastorm', 'The Black Knight');0.5650969529085873
('Acidic Swamp Ooze', 'Alexstrasza', 'Sunwalker', 'The Black Knight');0.5761772853185596
('Acidic Swamp Ooze', 'Consecration', 'Millhouse Manastorm', 'Stampeding Kodo');0.5041551246537396
('Acidic Swamp Ooze', 'Consecration', 'Millhouse Manastorm', 'Sunwalker');0.6481994459833795
('Acidic Swamp Ooze', 'Consecration', 'Millhouse Manastorm', 'The Black Knight');0.628808864265928
('Acidic Swamp Ooze', 'Consecration', 'Stampeding Kodo', 'Sunwalker');0.5207756232686981
('Acidic Swamp Ooze', 'Consecration', 'Sunwalker', 'The Black Knight');0.6398891966759003
('Acidic Swamp Ooze', 'Millhouse Manastorm', 'Sunwalker', 'The Black Knight');0.6232686980609419
('Aldor Peacekeeper', 'Alexstrasza', 'Bloodfen Raptor', 'Consecration');0.5152354570637119
('Aldor Peacekeeper', 'Alexstrasza', 'Bloodfen Raptor', 'Sunwalker');0.5096952908587258
('Aldor Peacekeeper', 'Alexstrasza', 'Bloodfen Raptor', 'The Black Knight');0.5069252077562327
('Aldor Peacekeeper', 'Alexstrasza', 'Consecration', 'Mana Wraith');0.5207756232686981
('Aldor Peacekeeper', 'Alexstrasza', 'Consecration', 'Millhouse Manastorm');0.6952908587257618
('Aldor Peacekeeper', 'Alexstrasza', 'Consecration', 'Stampeding Kodo');0.5484764542936288
('Aldor Peacekeeper', 'Alexstrasza', 'Consecration', 'Sunwalker');0.703601108033241
('Aldor Peacekeeper', 'Alexstrasza', 'Consecration', 'Tauren Warrior');0.5512465373961218
('Aldor Peacekeeper', 'Alexstrasza', 'Consecration', 'The Black Knight');0.7008310249307479
('Aldor Peacekeeper', 'Alexstrasza', 'Mana Wraith', 'Millhouse Manastorm');0.5041551246537396
('Aldor Peacekeeper', 'Alexstrasza', 'Mana Wraith', 'Sunwalker');0.5152354570637119
('Aldor Peacekeeper', 'Alexstrasza', 'Mana Wraith', 'The Black Knight');0.5069252077562327
('Aldor Peacekeeper', 'Alexstrasza', 'Millhouse Manastorm', 'Stampeding Kodo');0.5318559556786704
('Aldor Peacekeeper', 'Alexstrasza', 'Millhouse Manastorm', 'Sunwalker');0.6869806094182825
('Aldor Peacekeeper', 'Alexstrasza', 'Millhouse Manastorm', 'Tauren Warrior');0.5401662049861495
('Aldor Peacekeeper', 'Alexstrasza', 'Millhouse Manastorm', 'The Black Knight');0.6842105263157895
('Aldor Peacekeeper', 'Alexstrasza', 'Stampeding Kodo', 'Sunwalker');0.5373961218836565
('Aldor Peacekeeper', 'Alexstrasza', 'Stampeding Kodo', 'The Black Knight');0.5346260387811634
('Aldor Peacekeeper', 'Alexstrasza', 'Sunwalker', 'Tauren Warrior');0.5429362880886427
('Aldor Peacekeeper', 'Alexstrasza', 'Sunwalker', 'The Black Knight');0.6897506925207756
('Aldor Peacekeeper', 'Alexstrasza', 'Tauren Warrior', 'The Black Knight');0.5401662049861495
('Aldor Peacekeeper', 'Bloodfen Raptor', 'Consecration', 'Millhouse Manastorm');0.5346260387811634
('Aldor Peacekeeper', 'Bloodfen Raptor', 'Consecration', 'Stampeding Kodo');0.5041551246537396
('Aldor Peacekeeper', 'Bloodfen Raptor', 'Consecration', 'Sunwalker');0.5457063711911357
('Aldor Peacekeeper', 'Bloodfen Raptor', 'Consecration', 'The Black Knight');0.5429362880886427
('Aldor Peacekeeper', 'Bloodfen Raptor', 'Millhouse Manastorm', 'Sunwalker');0.5290858725761773
('Aldor Peacekeeper', 'Bloodfen Raptor', 'Millhouse Manastorm', 'The Black Knight');0.5290858725761773
('Aldor Peacekeeper', 'Bloodfen Raptor', 'Sunwalker', 'The Black Knight');0.5373961218836565
('Aldor Peacekeeper', 'Consecration', 'Hammer of Wrath', 'Millhouse Manastorm');0.554016620498615
('Aldor Peacekeeper', 'Consecration', 'Hammer of Wrath', 'Stampeding Kodo');0.5069252077562327
('Aldor Peacekeeper', 'Consecration', 'Hammer of Wrath', 'Sunwalker');0.5623268698060941
('Aldor Peacekeeper', 'Consecration', 'Hammer of Wrath', 'The Black Knight');0.5512465373961218
('Aldor Peacekeeper', 'Consecration', 'Mana Wraith', 'Millhouse Manastorm');0.5817174515235457
('Aldor Peacekeeper', 'Consecration', 'Mana Wraith', 'Stampeding Kodo');0.518005540166205
('Aldor Peacekeeper', 'Consecration', 'Mana Wraith', 'Sunwalker');0.5955678670360111
('Aldor Peacekeeper', 'Consecration', 'Mana Wraith', 'The Black Knight');0.5789473684210527
('Aldor Peacekeeper', 'Consecration', 'Millhouse Manastorm', 'Mountain Giant');0.5235457063711911
('Aldor Peacekeeper', 'Consecration', 'Millhouse Manastorm', 'Stampeding Kodo');0.6149584487534626
('Aldor Peacekeeper', 'Consecration', 'Millhouse Manastorm', 'Sunwalker');0.775623268698061
('Aldor Peacekeeper', 'Consecration', 'Millhouse Manastorm', 'Tauren Warrior');0.6038781163434903
('Aldor Peacekeeper', 'Consecration', 'Millhouse Manastorm', 'The Black Knight');0.7645429362880887
('Aldor Peacekeeper', 'Consecration', 'Millhouse Manastorm', 'Tirion Fordring');0.5207756232686981
('Aldor Peacekeeper', 'Consecration', 'Millhouse Manastorm', 'Wild Pyromancer');0.5013850415512465
('Aldor Peacekeeper', 'Consecration', 'Mountain Giant', 'Sunwalker');0.5318559556786704
('Aldor Peacekeeper', 'Consecration', 'Mountain Giant', 'The Black Knight');0.5235457063711911
('Aldor Peacekeeper', 'Consecration', 'Stampeding Kodo', 'Sunwalker');0.6232686980609419
('Aldor Peacekeeper', 'Consecration', 'Stampeding Kodo', 'The Black Knight');0.6121883656509696
('Aldor Peacekeeper', 'Consecration', 'Sunwalker', 'Tauren Warrior');0.6094182825484764
('Aldor Peacekeeper', 'Consecration', 'Sunwalker', 'The Black Knight');0.7728531855955678
('Aldor Peacekeeper', 'Consecration', 'Sunwalker', 'Tirion Fordring');0.5290858725761773
('Aldor Peacekeeper', 'Consecration', 'Sunwalker', 'Wild Pyromancer');0.518005540166205
('Aldor Peacekeeper', 'Consecration', 'Tauren Warrior', 'The Black Knight');0.5983379501385041
('Aldor Peacekeeper', 'Consecration', 'The Black Knight', 'Tirion Fordring');0.518005540166205
('Aldor Peacekeeper', 'Consecration', 'The Black Knight', 'Wild Pyromancer');0.5041551246537396
('Aldor Peacekeeper', 'Hammer of Wrath', 'Millhouse Manastorm', 'Sunwalker');0.5484764542936288
('Aldor Peacekeeper', 'Hammer of Wrath', 'Millhouse Manastorm', 'The Black Knight');0.5346260387811634
('Aldor Peacekeeper', 'Hammer of Wrath', 'Sunwalker', 'The Black Knight');0.5429362880886427
('Aldor Peacekeeper', 'Mana Wraith', 'Millhouse Manastorm', 'Stampeding Kodo');0.5013850415512465
('Aldor Peacekeeper', 'Mana Wraith', 'Millhouse Manastorm', 'Sunwalker');0.5761772853185596
('Aldor Peacekeeper', 'Mana Wraith', 'Millhouse Manastorm', 'The Black Knight');0.5623268698060941
('Aldor Peacekeeper', 'Mana Wraith', 'Stampeding Kodo', 'Sunwalker');0.5124653739612188
('Aldor Peacekeeper', 'Mana Wraith', 'Sunwalker', 'The Black Knight');0.5734072022160664
('Aldor Peacekeeper', 'Millhouse Manastorm', 'Mountain Giant', 'Sunwalker');0.5152354570637119
('Aldor Peacekeeper', 'Millhouse Manastorm', 'Mountain Giant', 'The Black Knight');0.5069252077562327
('Aldor Peacekeeper', 'Millhouse Manastorm', 'Stampeding Kodo', 'Sunwalker');0.6066481994459834
('Aldor Peacekeeper', 'Millhouse Manastorm', 'Stampeding Kodo', 'The Black Knight');0.5955678670360111
('Aldor Peacekeeper', 'Millhouse Manastorm', 'Sunwalker', 'Tauren Warrior');0.5983379501385041
('Aldor Peacekeeper', 'Millhouse Manastorm', 'Sunwalker', 'The Black Knight');0.7562326869806094
('Aldor Peacekeeper', 'Millhouse Manastorm', 'Sunwalker', 'Tirion Fordring');0.5124653739612188
('Aldor Peacekeeper', 'Millhouse Manastorm', 'Sunwalker', 'Wild Pyromancer');0.5013850415512465
('Aldor Peacekeeper', 'Millhouse Manastorm', 'Tauren Warrior', 'The Black Knight');0.5872576177285319
('Aldor Peacekeeper', 'Millhouse Manastorm', 'The Black Knight', 'Tirion Fordring');0.5013850415512465
('Aldor Peacekeeper', 'Mountain Giant', 'Sunwalker', 'The Black Knight');0.5124653739612188
('Aldor Peacekeeper', 'Stampeding Kodo', 'Sunwalker', 'The Black Knight');0.6011080332409973
('Aldor Peacekeeper', 'Sunwalker', 'Tauren Warrior', 'The Black Knight');0.590027700831025
('Aldor Peacekeeper', 'Sunwalker', 'The Black Knight', 'Tirion Fordring');0.5069252077562327
('Aldor Peacekeeper', 'Sunwalker', 'The Black Knight', 'Wild Pyromancer');0.5041551246537396
('Alexstrasza', 'Bloodfen Raptor', 'Consecration', 'Hammer of Wrath');0.5096952908587258
('Alexstrasza', 'Bloodfen Raptor', 'Consecration', 'Millhouse Manastorm');0.6426592797783933
('Alexstrasza', 'Bloodfen Raptor', 'Consecration', 'Stampeding Kodo');0.631578947368421
('Alexstrasza', 'Bloodfen Raptor', 'Consecration', 'Sunwalker');0.6759002770083102
('Alexstrasza', 'Bloodfen Raptor', 'Consecration', 'The Black Knight');0.6620498614958449
('Alexstrasza', 'Bloodfen Raptor', 'Consecration', 'Tirion Fordring');0.5429362880886427
('Alexstrasza', 'Bloodfen Raptor', 'Hammer of Wrath', 'Sunwalker');0.5041551246537396
('Alexstrasza', 'Bloodfen Raptor', 'Millhouse Manastorm', 'Stampeding Kodo');0.5955678670360111
('Alexstrasza', 'Bloodfen Raptor', 'Millhouse Manastorm', 'Sunwalker');0.6371191135734072
('Alexstrasza', 'Bloodfen Raptor', 'Millhouse Manastorm', 'The Black Knight');0.628808864265928
('Alexstrasza', 'Bloodfen Raptor', 'Millhouse Manastorm', 'Tirion Fordring');0.5069252077562327
('Alexstrasza', 'Bloodfen Raptor', 'Stampeding Kodo', 'Sunwalker');0.6260387811634349
('Alexstrasza', 'Bloodfen Raptor', 'Stampeding Kodo', 'The Black Knight');0.6121883656509696
('Alexstrasza', 'Bloodfen Raptor', 'Stampeding Kodo', 'Tirion Fordring');0.5041551246537396
('Alexstrasza', 'Bloodfen Raptor', 'Sunwalker', 'The Black Knight');0.6565096952908587
('Alexstrasza', 'Bloodfen Raptor', 'Sunwalker', 'Tirion Fordring');0.5373961218836565
('Alexstrasza', 'Bloodfen Raptor', 'The Black Knight', 'Tirion Fordring');0.5235457063711911
('Alexstrasza', 'Consecration', 'Earthen Ring Farseer', 'Sunwalker');0.5096952908587258
('Alexstrasza', 'Consecration', 'Earthen Ring Farseer', 'The Black Knight');0.5041551246537396
('Alexstrasza', 'Consecration', 'Hammer of Wrath', 'Millhouse Manastorm');0.5983379501385041
('Alexstrasza', 'Consecration', 'Hammer of Wrath', 'Stampeding Kodo');0.5512465373961218
('Alexstrasza', 'Consecration', 'Hammer of Wrath', 'Sunwalker');0.6094182825484764
('Alexstrasza', 'Consecration', 'Hammer of Wrath', 'The Black Knight');0.5955678670360111
('Alexstrasza', 'Consecration', 'Magma Rager', 'Millhouse Manastorm');0.556786703601108
('Alexstrasza', 'Consecration', 'Magma Rager', 'Sunwalker');0.5817174515235457
('Alexstrasza', 'Consecration', 'Magma Rager', 'The Black Knight');0.5706371191135734
('Alexstrasza', 'Consecration', 'Mana Wraith', 'Millhouse Manastorm');0.5512465373961218
('Alexstrasza', 'Consecration', 'Mana Wraith', 'Sunwalker');0.5761772853185596
('Alexstrasza', 'Consecration', 'Mana Wraith', 'The Black Knight');0.5678670360110804
('Alexstrasza', 'Consecration', 'Millhouse Manastorm', 'Mountain Giant');0.5429362880886427
('Alexstrasza', 'Consecration', 'Millhouse Manastorm', 'Questing Adventurer');0.5290858725761773
('Alexstrasza', 'Consecration', 'Millhouse Manastorm', 'Stampeding Kodo');0.6814404432132964
('Alexstrasza', 'Consecration', 'Millhouse Manastorm', 'Sunwalker');0.8421052631578947
('Alexstrasza', 'Consecration', 'Millhouse Manastorm', 'Tauren Warrior');0.6454293628808865
('Alexstrasza', 'Consecration', 'Millhouse Manastorm', 'The Black Knight');0.8310249307479224
('Alexstrasza', 'Consecration', 'Millhouse Manastorm', 'Tirion Fordring');0.5844875346260388
('Alexstrasza', 'Consecration', 'Mountain Giant', 'Sunwalker');0.556786703601108
('Alexstrasza', 'Consecration', 'Mountain Giant', 'The Black Knight');0.5484764542936288
('Alexstrasza', 'Consecration', 'Questing Adventurer', 'Sunwalker');0.5484764542936288
('Alexstrasza', 'Consecration', 'Questing Adventurer', 'The Black Knight');0.5401662049861495
('Alexstrasza', 'Consecration', 'Stampeding Kodo', 'Sunwalker');0.7091412742382271
('Alexstrasza', 'Consecration', 'Stampeding Kodo', 'Tauren Warrior');0.518005540166205
('Alexstrasza', 'Consecration', 'Stampeding Kodo', 'The Black Knight');0.6952908587257618
('Alexstrasza', 'Consecration', 'Stampeding Kodo', 'Tirion Fordring');0.556786703601108
('Alexstrasza', 'Consecration', 'Sunwalker', 'Tauren Warrior');0.6565096952908587
('Alexstrasza', 'Consecration', 'Sunwalker', 'The Black Knight');0.8559556786703602
('Alexstrasza', 'Consecration', 'Sunwalker', 'Tirion Fordring');0.6121883656509696
('Alexstrasza', 'Consecration', 'Tauren Warrior', 'The Black Knight');0.6454293628808865
('Alexstrasza', 'Consecration', 'The Black Knight', 'Tirion Fordring');0.5983379501385041
('Alexstrasza', 'Hammer of Wrath', 'Millhouse Manastorm', 'Stampeding Kodo');0.5346260387811634
('Alexstrasza', 'Hammer of Wrath', 'Millhouse Manastorm', 'Sunwalker');0.592797783933518
('Alexstrasza', 'Hammer of Wrath', 'Millhouse Manastorm', 'The Black Knight');0.5789473684210527
('Alexstrasza', 'Hammer of Wrath', 'Stampeding Kodo', 'Sunwalker');0.5429362880886427
('Alexstrasza', 'Hammer of Wrath', 'Stampeding Kodo', 'The Black Knight');0.5290858725761773
('Alexstrasza', 'Hammer of Wrath', 'Sunwalker', 'The Black Knight');0.5872576177285319
('Alexstrasza', 'Magma Rager', 'Millhouse Manastorm', 'Sunwalker');0.5512465373961218
('Alexstrasza', 'Magma Rager', 'Millhouse Manastorm', 'The Black Knight');0.5429362880886427
('Alexstrasza', 'Magma Rager', 'Sunwalker', 'The Black Knight');0.5623268698060941
('Alexstrasza', 'Mana Wraith', 'Millhouse Manastorm', 'Sunwalker');0.5457063711911357
('Alexstrasza', 'Mana Wraith', 'Millhouse Manastorm', 'The Black Knight');0.5401662049861495
('Alexstrasza', 'Mana Wraith', 'Sunwalker', 'The Black Knight');0.5623268698060941
('Alexstrasza', 'Millhouse Manastorm', 'Mountain Giant', 'Sunwalker');0.5346260387811634
('Alexstrasza', 'Millhouse Manastorm', 'Mountain Giant', 'The Black Knight');0.5290858725761773
('Alexstrasza', 'Millhouse Manastorm', 'Questing Adventurer', 'Sunwalker');0.5235457063711911
('Alexstrasza', 'Millhouse Manastorm', 'Questing Adventurer', 'The Black Knight');0.5152354570637119
('Alexstrasza', 'Millhouse Manastorm', 'Stampeding Kodo', 'Sunwalker');0.6731301939058172
('Alexstrasza', 'Millhouse Manastorm', 'Stampeding Kodo', 'The Black Knight');0.6620498614958449
('Alexstrasza', 'Millhouse Manastorm', 'Stampeding Kodo', 'Tirion Fordring');0.518005540166205
('Alexstrasza', 'Millhouse Manastorm', 'Sunwalker', 'Tauren Warrior');0.6398891966759003
('Alexstrasza', 'Millhouse Manastorm', 'Sunwalker', 'The Black Knight');0.8227146814404432
('Alexstrasza', 'Millhouse Manastorm', 'Sunwalker', 'Tirion Fordring');0.5761772853185596
('Alexstrasza', 'Millhouse Manastorm', 'Tauren Warrior', 'The Black Knight');0.631578947368421
('Alexstrasza', 'Millhouse Manastorm', 'The Black Knight', 'Tirion Fordring');0.5650969529085873
('Alexstrasza', 'Mountain Giant', 'Sunwalker', 'The Black Knight');0.5373961218836565
('Alexstrasza', 'Questing Adventurer', 'Sunwalker', 'The Black Knight');0.5318559556786704
('Alexstrasza', 'Stampeding Kodo', 'Sunwalker', 'Tauren Warrior');0.5096952908587258
('Alexstrasza', 'Stampeding Kodo', 'Sunwalker', 'The Black Knight');0.6842105263157895
('Alexstrasza', 'Stampeding Kodo', 'Sunwalker', 'Tirion Fordring');0.5457063711911357
('Alexstrasza', 'Stampeding Kodo', 'The Black Knight', 'Tirion Fordring');0.5318559556786704
('Alexstrasza', 'Sunwalker', 'Tauren Warrior', 'The Black Knight');0.6371191135734072
('Alexstrasza', 'Sunwalker', 'The Black Knight', 'Tirion Fordring');0.5872576177285319
('Bloodfen Raptor', 'Consecration', 'Hammer of Wrath', 'Millhouse Manastorm');0.5401662049861495
('Bloodfen Raptor', 'Consecration', 'Hammer of Wrath', 'Stampeding Kodo');0.518005540166205
('Bloodfen Raptor', 'Consecration', 'Hammer of Wrath', 'Sunwalker');0.5512465373961218
('Bloodfen Raptor', 'Consecration', 'Hammer of Wrath', 'The Black Knight');0.5401662049861495
('Bloodfen Raptor', 'Consecration', 'Millhouse Manastorm', 'Stampeding Kodo');0.6426592797783933
('Bloodfen Raptor', 'Consecration', 'Millhouse Manastorm', 'Sunwalker');0.6869806094182825
('Bloodfen Raptor', 'Consecration', 'Millhouse Manastorm', 'The Black Knight');0.6786703601108033
('Bloodfen Raptor', 'Consecration', 'Millhouse Manastorm', 'Tirion Fordring');0.556786703601108
('Bloodfen Raptor', 'Consecration', 'Stampeding Kodo', 'Sunwalker');0.6731301939058172
('Bloodfen Raptor', 'Consecration', 'Stampeding Kodo', 'The Black Knight');0.6592797783933518
('Bloodfen Raptor', 'Consecration', 'Stampeding Kodo', 'Tirion Fordring');0.5512465373961218
('Bloodfen Raptor', 'Consecration', 'Sunwalker', 'Tauren Warrior');0.5013850415512465
('Bloodfen Raptor', 'Consecration', 'Sunwalker', 'The Black Knight');0.7063711911357341
('Bloodfen Raptor', 'Consecration', 'Sunwalker', 'Tirion Fordring');0.5872576177285319
('Bloodfen Raptor', 'Consecration', 'The Black Knight', 'Tirion Fordring');0.5734072022160664
('Bloodfen Raptor', 'Hammer of Wrath', 'Millhouse Manastorm', 'Stampeding Kodo');0.5041551246537396
('Bloodfen Raptor', 'Hammer of Wrath', 'Millhouse Manastorm', 'Sunwalker');0.5346260387811634
('Bloodfen Raptor', 'Hammer of Wrath', 'Millhouse Manastorm', 'The Black Knight');0.5263157894736842
('Bloodfen Raptor', 'Hammer of Wrath', 'Stampeding Kodo', 'Sunwalker');0.5124653739612188
('Bloodfen Raptor', 'Hammer of Wrath', 'Stampeding Kodo', 'The Black Knight');0.5013850415512465
('Bloodfen Raptor', 'Hammer of Wrath', 'Sunwalker', 'The Black Knight');0.5346260387811634
('Bloodfen Raptor', 'Millhouse Manastorm', 'Stampeding Kodo', 'Sunwalker');0.6371191135734072
('Bloodfen Raptor', 'Millhouse Manastorm', 'Stampeding Kodo', 'The Black Knight');0.628808864265928
('Bloodfen Raptor', 'Millhouse Manastorm', 'Stampeding Kodo', 'Tirion Fordring');0.5152354570637119
('Bloodfen Raptor', 'Millhouse Manastorm', 'Sunwalker', 'The Black Knight');0.6731301939058172
('Bloodfen Raptor', 'Millhouse Manastorm', 'Sunwalker', 'Tirion Fordring');0.5512465373961218
('Bloodfen Raptor', 'Millhouse Manastorm', 'The Black Knight', 'Tirion Fordring');0.5429362880886427
('Bloodfen Raptor', 'Stampeding Kodo', 'Sunwalker', 'The Black Knight');0.6537396121883656
('Bloodfen Raptor', 'Stampeding Kodo', 'Sunwalker', 'Tirion Fordring');0.5457063711911357
('Bloodfen Raptor', 'Stampeding Kodo', 'The Black Knight', 'Tirion Fordring');0.5318559556786704
('Bloodfen Raptor', 'Sunwalker', 'The Black Knight', 'Tirion Fordring');0.5678670360110804
('Consecration', 'Crazed Alchemist', 'Millhouse Manastorm', 'Sunwalker');0.5041551246537396
('Consecration', 'Crazed Alchemist', 'Millhouse Manastorm', 'The Black Knight');0.5013850415512465
('Consecration', 'Crazed Alchemist', 'Sunwalker', 'The Black Knight');0.518005540166205
('Consecration', 'Earthen Ring Farseer', 'Millhouse Manastorm', 'Stampeding Kodo');0.5069252077562327
('Consecration', 'Earthen Ring Farseer', 'Millhouse Manastorm', 'Sunwalker');0.5484764542936288
('Consecration', 'Earthen Ring Farseer', 'Millhouse Manastorm', 'The Black Knight');0.5401662049861495
('Consecration', 'Earthen Ring Farseer', 'Stampeding Kodo', 'Sunwalker');0.5290858725761773
('Consecration', 'Earthen Ring Farseer', 'Stampeding Kodo', 'The Black Knight');0.518005540166205
('Consecration', 'Earthen Ring Farseer', 'Sunwalker', 'The Black Knight');0.556786703601108
('Consecration', 'Hammer of Wrath', 'Millhouse Manastorm', 'Stampeding Kodo');0.6204986149584487
('Consecration', 'Hammer of Wrath', 'Millhouse Manastorm', 'Sunwalker');0.6814404432132964
('Consecration', 'Hammer of Wrath', 'Millhouse Manastorm', 'Tauren Warrior');0.5318559556786704
('Consecration', 'Hammer of Wrath', 'Millhouse Manastorm', 'The Black Knight');0.6592797783933518
('Consecration', 'Hammer of Wrath', 'Millhouse Manastorm', 'Tirion Fordring');0.5235457063711911
('Consecration', 'Hammer of Wrath', 'Stampeding Kodo', 'Sunwalker');0.631578947368421
('Consecration', 'Hammer of Wrath', 'Stampeding Kodo', 'The Black Knight');0.6094182825484764
('Consecration', 'Hammer of Wrath', 'Stampeding Kodo', 'Tirion Fordring');0.5069252077562327
('Consecration', 'Hammer of Wrath', 'Sunwalker', 'Tauren Warrior');0.5401662049861495
('Consecration', 'Hammer of Wrath', 'Sunwalker', 'The Black Knight');0.6703601108033241
('Consecration', 'Hammer of Wrath', 'Sunwalker', 'Tirion Fordring');0.5346260387811634
('Consecration', 'Hammer of Wrath', 'Tauren Warrior', 'The Black Knight');0.5207756232686981
('Consecration', 'Hammer of Wrath', 'The Black Knight', 'Tirion Fordring');0.5124653739612188
('Consecration', 'Magma Rager', 'Millhouse Manastorm', 'Sunwalker');0.5872576177285319
('Consecration', 'Magma Rager', 'Millhouse Manastorm', 'The Black Knight');0.5789473684210527
('Consecration', 'Magma Rager', 'Sunwalker', 'The Black Knight');0.5983379501385041
('Consecration', 'Mana Wraith', 'Millhouse Manastorm', 'Stampeding Kodo');0.554016620498615
('Consecration', 'Mana Wraith', 'Millhouse Manastorm', 'Sunwalker');0.6343490304709142
('Consecration', 'Mana Wraith', 'Millhouse Manastorm', 'The Black Knight');0.6204986149584487
('Consecration', 'Mana Wraith', 'Millhouse Manastorm', 'Tirion Fordring');0.5069252077562327
('Consecration', 'Mana Wraith', 'Stampeding Kodo', 'Sunwalker');0.5789473684210527
('Consecration', 'Mana Wraith', 'Stampeding Kodo', 'The Black Knight');0.5623268698060941
('Consecration', 'Mana Wraith', 'Sunwalker', 'The Black Knight');0.6454293628808865
('Consecration', 'Mana Wraith', 'Sunwalker', 'Tirion Fordring');0.5318559556786704
('Consecration', 'Mana Wraith', 'The Black Knight', 'Tirion Fordring');0.5152354570637119
('Consecration', 'Millhouse Manastorm', 'Mountain Giant', 'Stampeding Kodo');0.5013850415512465
('Consecration', 'Millhouse Manastorm', 'Mountain Giant', 'Sunwalker');0.6121883656509696
('Consecration', 'Millhouse Manastorm', 'Mountain Giant', 'Tauren Warrior');0.5401662049861495
('Consecration', 'Millhouse Manastorm', 'Mountain Giant', 'The Black Knight');0.5983379501385041
('Consecration', 'Millhouse Manastorm', 'Questing Adventurer', 'Sunwalker');0.556786703601108
('Consecration', 'Millhouse Manastorm', 'Questing Adventurer', 'The Black Knight');0.5457063711911357
('Consecration', 'Millhouse Manastorm', 'Stampeding Kodo', 'Sunwalker');0.7728531855955678
('Consecration', 'Millhouse Manastorm', 'Stampeding Kodo', 'Tauren Warrior');0.5678670360110804
('Consecration', 'Millhouse Manastorm', 'Stampeding Kodo', 'The Black Knight');0.7534626038781164
('Consecration', 'Millhouse Manastorm', 'Stampeding Kodo', 'Tirion Fordring');0.6149584487534626
('Consecration', 'Millhouse Manastorm', 'Sunwalker', 'Tauren Warrior');0.7119113573407202
('Consecration', 'Millhouse Manastorm', 'Sunwalker', 'The Black Knight');0.9196675900277008
('Consecration', 'Millhouse Manastorm', 'Sunwalker', 'Tirion Fordring');0.6759002770083102
('Consecration', 'Millhouse Manastorm', 'Sunwalker', 'Wild Pyromancer');0.5346260387811634
('Consecration', 'Millhouse Manastorm', 'Tauren Warrior', 'The Black Knight');0.6952908587257618
('Consecration', 'Millhouse Manastorm', 'The Black Knight', 'Tirion Fordring');0.6565096952908587
('Consecration', 'Millhouse Manastorm', 'The Black Knight', 'Wild Pyromancer');0.5207756232686981
('Consecration', 'Mountain Giant', 'Stampeding Kodo', 'Sunwalker');0.5152354570637119
('Consecration', 'Mountain Giant', 'Sunwalker', 'Tauren Warrior');0.5512465373961218
('Consecration', 'Mountain Giant', 'Sunwalker', 'The Black Knight');0.6094182825484764
('Consecration', 'Mountain Giant', 'Tauren Warrior', 'The Black Knight');0.5346260387811634
('Consecration', 'Questing Adventurer', 'Sunwalker', 'The Black Knight');0.5623268698060941
('Consecration', 'Stampeding Kodo', 'Sunwalker', 'Tauren Warrior');0.5817174515235457
('Consecration', 'Stampeding Kodo', 'Sunwalker', 'The Black Knight');0.778393351800554
('Consecration', 'Stampeding Kodo', 'Sunwalker', 'Tirion Fordring');0.6454293628808865
('Consecration', 'Stampeding Kodo', 'Tauren Warrior', 'The Black Knight');0.5623268698060941
('Consecration', 'Stampeding Kodo', 'The Black Knight', 'Tirion Fordring');0.6232686980609419
('Consecration', 'Sunwalker', 'Tauren Warrior', 'The Black Knight');0.703601108033241
('Consecration', 'Sunwalker', 'The Black Knight', 'Tirion Fordring');0.6814404432132964
('Consecration', 'Sunwalker', 'The Black Knight', 'Wild Pyromancer');0.5457063711911357
('Crazed Alchemist', 'Millhouse Manastorm', 'Sunwalker', 'The Black Knight');0.5013850415512465
('Earthen Ring Farseer', 'Millhouse Manastorm', 'Sunwalker', 'The Black Knight');0.5318559556786704
('Earthen Ring Farseer', 'Stampeding Kodo', 'Sunwalker', 'The Black Knight');0.5069252077562327
('Hammer of Wrath', 'Millhouse Manastorm', 'Stampeding Kodo', 'Sunwalker');0.6149584487534626
('Hammer of Wrath', 'Millhouse Manastorm', 'Stampeding Kodo', 'The Black Knight');0.592797783933518
('Hammer of Wrath', 'Millhouse Manastorm', 'Sunwalker', 'Tauren Warrior');0.5290858725761773
('Hammer of Wrath', 'Millhouse Manastorm', 'Sunwalker', 'The Black Knight');0.6537396121883656
('Hammer of Wrath', 'Millhouse Manastorm', 'Sunwalker', 'Tirion Fordring');0.518005540166205
('Hammer of Wrath', 'Millhouse Manastorm', 'Tauren Warrior', 'The Black Knight');0.5096952908587258
('Hammer of Wrath', 'Stampeding Kodo', 'Sunwalker', 'The Black Knight');0.6011080332409973
